day,cnty,Anxiety,Lonely_Expressions,Num_Tweets,Sentiment
2020-05-29,08059,0.036710460261758525,-0.2802680231252089,238,-0.28851732451391565
2020-05-29,08067,-0.1252919985696555,0.08907419085575845,163,0.07066699099506092
2020-05-29,08069,-0.13134472536770328,-0.21093179752390323,113,-0.09522995245129214
2020-05-29,08077,-0.026971909592398254,-0.49353644619681025,36,0.4263446656956556
2020-05-29,08101,0.06294504781037982,-0.4451992024335362,28,-0.3204301081829597
2020-05-29,08107,0.23181979201526262,0.26335988198014953,42,0.014910983873463056
2020-05-29,08123,0.09087448513367505,-0.5878213559756928,43,-0.20032235810948099
2020-05-30,08001,0.2183361822448358,-0.03974825107485942,124,-0.2385453348817893
2020-05-30,08005,-0.12491585945982565,-0.4873798233479436,73,-0.367212071624009
2020-05-30,08013,-0.11763808463114986,-0.3519736212460623,246,-0.15236602207157482
2020-05-30,08031,0.013626729496263725,-0.18517465643532416,1697,-0.09158759578622866
2020-05-30,08035,-0.13879729547410194,-0.23651033238213398,73,-0.005814790306276588
2020-05-30,08041,0.1144138577618614,-0.1823758522884022,413,-0.24847906043770204
2020-05-30,08059,0.17234939327153448,-0.14124770829253383,332,-0.3175414021984404
2020-05-30,08067,0.03515437464862857,-0.34140762160082094,197,0.09783873140398715
2020-05-30,08069,0.14345591295317292,-0.38027566156871523,134,-0.20482969319840572
2020-05-30,08077,0.025975632586140895,-0.5277016236014612,34,-0.3384664269288098
2020-05-30,08097,-0.3931146589315669,-1.5222782444606344,33,0.075998759067702
2020-05-30,08101,0.05584427436761707,-0.2516533817904928,45,-0.05336727029141628
2020-05-30,08107,0.272512046067828,-0.17791898808917447,64,-0.189797446518542
2020-05-30,08123,-0.10528024970539457,-0.060379077355099564,57,-0.34663748496065744
2020-05-31,08001,0.02921329780365771,-0.44353318310359485,201,-0.16433441717391511
2020-05-31,08005,0.028166082854221376,-0.3645379811508401,98,-0.36868145689250975
2020-05-31,08013,0.07159778261600708,-0.496259814812419,292,-0.27558331158871935
2020-05-31,08031,0.047161033514123415,-0.2957979987113364,2136,-0.24747354661920146
2020-05-31,08035,0.017207604483233763,-0.7137542095330762,72,-0.1805585127437584
2020-05-31,08041,0.11899923774667108,-0.24661481475683095,461,-0.37033839810508157
2020-05-31,08059,0.11903102378224445,-0.4020687038462399,370,0.03600303538058659
2020-05-31,08067,0.24315996209740398,-0.08165058106270076,248,-0.12497241301522605
2020-05-31,08069,-0.13799258148137372,-0.2852149013416392,176,-0.2841065330282861
2020-05-31,08077,0.35911981587051633,-0.16920712948051037,34,-0.3031509912448634
2020-05-31,08097,0.10271864204794982,-0.34162199391798154,40,-0.32450586780508095
2020-05-31,08101,-0.04692840505492248,-0.2742582001291306,48,-0.1650075065420638
2020-05-31,08107,0.5502736002692875,-0.10962417899172888,62,-0.24706620605487506
2020-05-31,08123,-0.112737678132917,-0.3784148720840891,73,0.12816216923496543
2020-06-01,08001,0.18050568435228737,-0.3771238935139942,200,-0.2754680908728208
2020-06-01,08005,-0.18118345276588363,-0.46606023325872475,110,-0.1361359437639454
2020-06-01,08013,0.060173503414344354,-0.3526767564855655,338,-0.1930406678989408
2020-06-01,08031,-0.03893873106600613,-0.26384093969219125,2275,-0.2727567178156821
2020-06-01,08035,0.22955377156296436,-0.35033881164794667,101,-0.32714344445498095
2020-06-01,08041,-0.011382687797698356,-0.22294166777954114,533,-0.26563737683160266
2020-06-01,08059,-0.006001318206448963,-0.3308996155217045,409,-0.15319873588900665
2020-06-01,08067,0.18414926053190056,-0.3621870860143416,325,-0.17323396651136447
2020-06-01,08069,-0.1027662222541796,-0.28565574620672113,180,-0.23294651765378552
2020-06-01,08077,-0.06600324683945089,-0.17764212530503,34,-0.22525961345853882
2020-06-01,08097,0.18305062258837165,-0.3684858058422164,31,-0.16302773377182908
2020-06-01,08101,0.23928306581125677,0.14294982628125746,47,0.1933608865179998
2020-06-01,08107,0.10606830016804403,-0.18784015668355547,78,-0.17654550647140102
2020-06-01,08117,0.19949954555513877,-0.5163406534907268,23,-0.6496754886283987
2020-06-01,08123,0.35395848744441,-0.5633288268387263,79,-0.14894779256372903
2020-06-02,08001,-0.17168112753696657,-0.2971808577353176,211,-0.33091964697167753
2020-06-02,08005,-0.23956305325662985,0.06429158414055912,122,-0.09006573422395678
2020-06-02,08013,-0.1126299367935814,-0.44170274508028207,345,-0.20537803859014156
2020-06-02,08031,0.011932538682434862,-0.25963689269937507,2425,-0.29874100444924906
2020-06-02,08035,0.2133766977693437,-0.06064856672503917,108,-0.34056030516844354
2020-06-02,08041,0.069077328519731307,-0.21922429420572426,489,-0.3736956392115236
2020-06-02,08059,0.10385702831964048,-0.21676212892708044,391,-0.27886022497019597
2020-06-02,08067,3.511349216487127e-5,-0.3150293271540169,275,-0.2855998214499507
2020-06-02,08069,-0.06304262507364224,-0.20374957564811774,219,-0.38697078901331744
2020-06-02,08077,0.2564399154662879,-0.2566009479077001,39,-0.4583457462800074
2020-06-02,08097,-0.027132516231645434,-0.27520409466007767,45,-0.9706655835097293
2020-06-02,08101,0.05207738843018537,-0.08086812012248575,64,-0.14866774466346716
2020-06-02,08107,-0.0727667324213413,0.00253365330508174,94,-0.3922819732193658
2020-06-02,08117,0.03564494959342328,-0.3338445761452161,21,0.1938548881432271
2020-06-02,08123,-0.013475349705550392,-0.13155749042943973,92,-0.25057593317574794
2020-06-03,08001,-0.16312057370902364,-0.22449407570298255,177,-0.35244329450715217
2020-06-03,08005,0.19200985545148366,-0.2276651768891156,94,-0.31069216135186
2020-06-03,08013,0.1432294936032042,-0.34204937832739596,347,-0.1641519331619224
2020-06-03,08014,0.07693776765526018,-0.29648159527732804,20,-0.050358166725984664
2020-06-03,08031,0.06114943765042082,-0.1777976549616338,2318,-0.21929108845868706
2020-06-03,08035,-0.017879937861972204,-0.1340325913204876,93,-0.4668503103076772
2020-06-03,08041,0.06300377904463905,-0.15123926338526444,487,-0.23462831514991817
2020-06-03,08059,0.24194132730443252,-0.08204613849653654,376,-0.12345033234737973
2020-06-03,08067,-0.27138051741931374,0.08572073563059819,293,-0.4077787955826789
2020-06-03,08069,0.11883364441124818,-0.12444017373735158,171,-0.34269455336577404
2020-06-03,08077,-0.2672115253702981,-0.4033843970817401,36,-0.22332083905101036
2020-06-03,08097,0.3803303870279452,-0.3279740454457309,38,-0.7718139528181204
2020-06-03,08101,-0.035594463033873334,-0.3914342605238658,44,-0.047867566295219335
2020-06-03,08107,0.019650403277430256,-0.4478158652438998,81,-0.07072118239173096
2020-06-03,08123,0.025063685100768396,-0.355274217484432,72,-0.10061856773282882
2020-06-04,08001,-0.07362944243689151,-0.16021348789577042,143,-0.19689557280093836
2020-06-04,08005,-0.01657967303909367,-0.2864221906292275,76,-0.4870365475442621
2020-06-04,08013,-0.18198246435947618,-0.2768170151220449,316,-0.24803045128458986
2020-06-04,08014,0.46950685914639745,-0.09439200415911433,21,-0.3870135903807308
2020-06-04,08031,0.01382309461922803,-0.18406281363700996,1972,-0.19291191914284386
2020-06-04,08035,-0.46545937088449196,0.09924129323462622,85,0.01896997474208014
2020-06-04,08041,0.15640626013560963,-0.11358268219400329,462,-0.12633761337989255
2020-06-04,08059,0.32019167422881045,-0.17370890914974416,416,-0.11898876542492401
2020-06-04,08067,0.39811447806081884,0.0542586468536256,233,-0.48438779608336735
2020-06-04,08069,0.1937108590802594,-0.43476134296704444,199,-0.10562187085904852
2020-06-04,08077,-0.05439163612268863,0.23365839700271102,38,-0.3616030696329396
2020-06-04,08097,-0.20890625126874285,-0.5211758407456973,45,-0.7110961540211842
2020-06-04,08101,0.19211828370981207,-0.24478072263615203,61,-0.1355713788801405
2020-06-04,08107,0.3204820465048681,-0.253100708822443,77,-0.10215491645572408
2020-06-04,08123,-0.036745651568723156,-0.41260450425447037,54,-0.07937920814337407
2020-06-05,08001,-0.03714908681009455,-0.2625526584225086,158,-0.18180536530665783
2020-06-05,08005,-0.19725202979398876,-0.18559448722736976,74,-0.251059174018662
2020-06-05,08013,-0.155843045324476,-0.22021107207604165,323,-0.10752442790753623
2020-06-05,08031,0.06900497147857663,-0.16155631517708782,1959,-0.150985807172637
2020-06-05,08035,-0.1779988365346191,-0.3108451204336212,73,0.012911015502857535
2020-06-05,08041,-0.04076130067462014,-0.134911860982295,398,-0.16551191238206017
2020-06-05,08059,0.2424998350380252,-0.19804202469968704,381,-0.16446415601919245
2020-06-05,08067,0.5946272325887266,0.0854871498467593,274,-0.06119235495462232
2020-06-05,08069,0.15081705511345894,-0.2813947080255148,181,-0.2882020329824276
2020-06-05,08077,0.3843805209696722,-0.0011577988007100736,22,-0.49681230995757725
2020-06-05,08097,0.9847299406874096,-0.13782774386430385,40,-0.7298191469424712
2020-06-05,08101,-0.1581309412321358,-0.4337011796795614,62,0.05741246700792741
2020-06-05,08107,0.26636351962245747,0.14701487070056235,68,-0.26817808861411396
2020-06-05,08123,0.21239953157357386,-0.10064625435053862,60,-0.3536998584871063
2020-06-06,08001,8.757420740056352e-4,0.08567098207492611,135,-0.04103373253988703
2020-06-06,08005,-0.043153128967837955,-0.60071427446187875,75,-0.0795945610578855
2020-06-06,08013,0.04943824999271697,-0.2970160549721116,263,-0.3182537929156435
2020-06-06,08031,0.059748819898871174,-0.16498899040490864,1605,-0.14721548186268424
2020-06-06,08035,-0.17406937834134426,-0.10498352860129746,68,-0.16711892605038542
2020-06-06,08041,0.1092413127764523,0.08152724195949695,350,-0.18736558265449849
2020-06-06,08059,0.11269306382349262,-0.1690910565158205,348,0.10092951279805258
2020-06-06,08067,0.049133036899226754,-0.26983534681035515,175,0.05844142753386169
2020-06-06,08069,-0.17682072864739903,-0.19031565426482527,146,-0.23656729069834234
2020-06-06,08077,-0.36866056797369284,-0.4345898966128597,35,-0.1781923894914431
2020-06-06,08097,0.16272727397275422,-0.6513579349819723,27,-0.06014851707750769
2020-06-06,08101,-0.17349118567522523,-0.261806938674594,47,0.03309497237146409
2020-06-06,08107,-0.16206035645296665,-0.1349148256043507,60,0.08979761834401541
2020-06-06,08123,-0.29239670451654554,-0.18300287862222991,48,-0.019799089633128698
2020-06-07,08001,0.1105462203922617,-0.37565377827503044,138,-0.373897806668294
2020-06-07,08005,0.06383794469257183,-0.5404971616082297,60,-0.05504451208213403
2020-06-07,08013,0.08219117485511312,-0.1459593870145573,267,-0.240459080783739
2020-06-07,08031,0.06726378985638984,-0.10388633781472574,1483,-0.09369608918189667
2020-06-07,08035,-0.05242928024964158,-0.22301535068097764,75,-0.17383234319662938
2020-06-07,08041,-0.022530925718498674,0.03133927586556624,351,-0.17290777396117712
2020-06-07,08059,0.05438044155096069,-0.10448760682955312,372,0.1150733119495078
2020-06-07,08067,0.1957526244748814,-0.05228941521637681,180,-0.011076231430177604
2020-06-07,08069,0.041429661936458556,-0.01259850107073282,159,-0.2332230804300324
2020-06-07,08077,0.2356107371253926,-0.3521665536212402,27,-0.1072903302326612
2020-06-07,08097,-0.2676236893840958,-0.06041418784867758,20,-0.1951345581724162
2020-06-07,08101,0.27500358443427597,0.25981974025271237,44,-0.16570134596396613
2020-06-07,08107,-0.035025459851210416,0.004597250427340288,61,0.3228285630035618
2020-06-07,08123,0.05469707864451176,-0.07077069484685097,49,-0.03269745840285967
2020-06-08,08001,0.15416916639404826,-0.03155721954727322,75,-0.16862609906724038
2020-06-08,08005,0.3975107012098936,-0.0699354070811418,34,-0.33486020723637705
2020-06-08,08013,-0.04879911755736187,-0.28633286166006233,106,-0.3439492779884202
2020-06-08,08031,-0.17053643816639408,-0.09392610224006927,657,-0.06455651524597186
2020-06-08,08035,-0.3254847208650671,-0.4086366744757241,35,-0.20509026013088538
2020-06-08,08041,0.016573498278102776,-0.05439455803694991,162,-0.23051775101518615
2020-06-08,08059,-0.054607236626614396,-0.14821175438876472,221,0.07821596450076329
2020-06-08,08067,0.021425027140206953,0.020395848712076677,123,0.3165673311145842
2020-06-08,08069,-0.05023137949685855,-0.35421775495728264,66,-0.15907714124743685
2020-06-08,08097,0.7369030441303941,0.9818102014834394,26,-0.11806405322708284
2020-06-08,08101,0.108920942848539,0.1021172395508797,25,-0.8184753465369448
2020-06-08,08107,-0.09333886555207184,-0.22891350860981147,44,-0.26566158995928263
2020-06-10,08001,-0.27395898062748836,0.008874263529810491,65,0.04093417188691097
2020-06-10,08005,-0.002991559576362897,-0.18393752069742741,38,0.02430403885718049
2020-06-10,08013,-0.07876510634123612,-0.1328277967195377,138,-0.15772009191779063
2020-06-10,08031,-0.11260477397305517,-0.002903226506005091,773,-0.1356675602226843
2020-06-10,08035,0.10741758587513849,-0.3096737379039558,22,-0.1803541665699911
2020-06-10,08041,-0.1165192953784636,-0.09046596159735511,163,-0.14400227347462596
2020-06-10,08059,0.05667678191095284,-0.107640851813521,138,-0.19070958160426232
2020-06-10,08067,0.14442041553963592,0.36346018481647707,107,-0.44237972563330413
2020-06-10,08069,-0.42298606763886365,-0.5695107791542929,64,-0.06792021525636953
2020-06-10,08107,0.1384432904981834,0.6348248498995995,29,0.06427955514322789
2020-06-10,08123,0.0062176063642729665,-0.0012079443212126566,24,-0.3401538439954092
2020-06-11,08001,0.04190931225051471,-0.17972044250198035,71,-0.2068629481049817
2020-06-11,08005,-0.43120780237338735,-0.13449039960286574,24,-0.4775837132462825
2020-06-11,08013,0.028174235729631885,-0.2051559602257881,101,-0.421454861261485
2020-06-11,08031,-0.045432680411018986,-0.13509110179419517,633,-0.10288235760068498
2020-06-11,08035,0.4064495197182257,-0.4846157419437415,28,-0.11370078587125208
2020-06-11,08041,0.0045792250242459205,0.3409020541461667,132,-0.20034276081386615
2020-06-11,08059,-0.02711581542238723,-0.13136878594297377,154,0.15867378827654124
2020-06-11,08067,0.610121821889669,0.14775442119663335,104,0.24050119777450965
2020-06-11,08069,0.22764666179810455,-0.24945530635859794,57,-0.1949030756430232
2020-06-12,08001,-0.029125130696270433,-0.17300310670839228,136,0.045469158742114296
2020-06-12,08005,-0.1376447014557598,-0.08432086442429705,63,-0.4488734594489019
2020-06-12,08013,-0.18850119290287676,-0.1739783066248747,200,0.10858468622130958
2020-06-12,08031,-0.10318645067653488,-0.06080544744902951,1509,-0.022538913976139167
2020-06-12,08035,-0.3266123885150485,-0.043410718767740754,65,-0.09643871511062578
2020-06-12,08041,0.01558276807468946,-0.13883496028856307,281,-0.2155413135223345
2020-06-12,08059,0.10574351593129515,-0.16380293063222923,368,0.16191470387621726
2020-06-12,08067,-0.0827338929942763,-0.24431710374982463,249,0.02628018784522004
2020-06-12,08069,-0.05945092324252827,-0.06749043373597065,148,-0.0515027630187495
2020-06-12,08077,0.3903082352519845,0.15771150816863394,22,-0.3920962325738881
2020-06-12,08097,-0.5644579118032238,1.4882428100489373,26,-0.6296030745232782
2020-06-12,08101,0.2843769798705429,-0.6503883079373569,32,0.19924615647415297
2020-06-12,08107,0.028378858360105577,-0.23272726161905602,59,0.3782550558583168
2020-06-12,08123,-0.2778243945154461,-0.44579079589366816,36,-0.2528432094292895
2020-06-13,08001,0.2612131698997926,0.19417902063975026,133,-0.11578288849559798
2020-06-13,08005,-0.1097639130200024,-0.09270338272618446,66,-0.0690714309595931
2020-06-13,08013,-0.02743318862039373,-0.1708526635461959,204,-0.19687670045675357
2020-06-13,08031,0.02164594211739495,-0.03191957830770854,1327,-0.12451101495977607
2020-06-13,08035,0.288134043078558,0.33921389967378635,72,-0.06357222476267474
2020-06-13,08041,0.034824585050690776,-0.04855894033474632,348,0.005925446054721197
2020-06-13,08059,0.21175205739248493,0.04931706344792503,389,0.052726419117200087
2020-06-13,08067,0.34090475431640366,-0.23226155905979753,206,-0.4400461503242936
2020-06-13,08069,0.09636489514577598,-0.2479921210612817,126,-0.10297475302341615
2020-06-13,08077,0.03815598205771662,-0.4692813660416868,20,-0.46642385891660176
2020-06-13,08097,0.2857889460860856,-0.4783238927533764,26,-0.06583635223894824
2020-06-13,08101,-0.011852924654272665,-0.22006057845977237,43,0.01589192139426782
2020-06-13,08107,0.27071501767566797,0.1859954373998396,38,-0.2925517122221114
2020-06-13,08123,0.042327742980969967,-0.11809247916416477,38,-0.10791856935095978
2020-06-14,08001,-0.07514936152683425,-0.10624396867061424,130,-0.2550904888650102
2020-06-14,08005,-0.1785399204456684,-0.08570849788550544,58,0.38447975925697697
2020-06-14,08013,-0.1297624954261174,-0.293996059892264,179,-0.10634357707815345
2020-06-14,08031,0.018991552516068,-0.06597826486653031,1321,-0.1034555206143595
2020-06-14,08035,-0.35229619292363823,-0.23175047216069045,55,-0.13545321131697044
2020-06-14,08041,0.10578774920969952,0.011661423840279126,291,-0.15424372401118852
2020-06-14,08059,0.023290429714305748,-0.10472782405075014,446,0.10225283716358104
2020-06-14,08067,-0.2750974828591827,0.575822807175784,172,0.8709567819361039
2020-06-14,08069,-0.22279297374676,-0.21170889450823765,115,-0.06714506975466744
2020-06-14,08077,0.06613639595048024,-0.6150633944175045,24,-0.30712863130581114
2020-06-14,08097,0.45018466030397375,-0.5108130782335971,24,0.01082840630044669
2020-06-14,08101,0.19849457391533182,-0.3836552602653624,36,-0.10360577821794882
2020-06-14,08107,-0.4510007339084217,0.5190541659020195,41,-0.01568561916445675
2020-06-14,08123,0.22208943150838867,-0.21294512184907535,42,-0.4903377721444681
2020-06-15,08001,-0.1376405630221705,-0.11729736492086626,136,-0.11994454604032602
2020-06-15,08005,0.047527224231373344,-0.167956307110625,59,0.013924694396158892
2020-06-15,08013,-0.12553480879674475,-0.12333924482567381,223,-0.10817811858996013
2020-06-15,08031,-0.07259873939294416,-0.100082390681529,1444,-0.02374370784880432
2020-06-15,08035,-0.14150982554420485,0.22575624517138726,60,-0.2893676029144782
2020-06-15,08041,0.07003516363473815,-0.14874819869297512,324,-0.3280729722246347
2020-06-15,08059,0.14110350820893347,-0.23237505022203067,362,0.1215893948580359
2020-06-15,08067,0.14690464554631325,-0.03507829848915698,198,-0.12828077188058454
2020-06-15,08069,0.07555251703930677,-0.15219821283432522,135,0.033956831684793375
2020-06-15,08077,-0.20097822544272184,-0.6930140051698936,21,-0.34256118271275277
2020-06-15,08097,-0.19975519162287883,-0.2564013916751404,31,-0.14284071338508628
2020-06-15,08101,0.18227729171592413,0.19559460505795306,36,-0.07880914618857922
2020-06-15,08107,0.2315438371307436,0.13497911758765957,62,0.15301896838749718
2020-06-15,08123,-0.24669106261360071,-0.19619700457760114,49,-0.28974183217151717
2020-06-16,08001,-0.6694997645557306,-0.45588568673492763,44,-0.189616761449159
2020-06-16,08013,0.032154423301360355,0.02822941350338267,67,-0.3720762734244435
2020-06-16,08031,-0.24750796017490556,-0.2746194259579912,404,-0.03015343081300906
2020-06-16,08035,0.1501140918507723,0.6492599455380745,22,-0.1608416498594617
2020-06-16,08041,0.005406716119659918,0.08532835746210636,74,-0.3318597821145916
2020-06-16,08059,-0.21256960805201575,-0.3396577177225836,80,-0.445791441614143
2020-06-16,08067,-0.5950263188468806,-0.1895331612085416,68,0.4287350612674429
2020-06-16,08069,0.13538992516521656,-0.31726441944586253,34,-0.08715759349702698
2020-06-17,08001,0.2798075351574356,-0.0272837614222769,67,-0.31983923591553776
2020-06-17,08005,-0.42810273456682474,-0.5382805795167421,40,-0.29994117226425826
2020-06-17,08013,-0.15387443984667515,-0.1393196443630381,109,-0.12299202938858467
2020-06-17,08031,-0.025898340401888348,0.008669771760560881,769,-0.1687820547006844
2020-06-17,08035,-0.4159268130924602,-0.1109100784263364,32,-0.05893367709547336
2020-06-17,08041,-0.041076318511663566,-0.11812780605199198,177,-0.23142993947305338
2020-06-17,08059,-0.08101771002845443,-0.1755102439655656,169,0.03241507505969672
2020-06-17,08067,0.23491825414866904,0.3895102732401082,103,0.26857537293543043
2020-06-17,08069,-0.12953599661692553,-0.2503899630549044,63,0.18938894107312934
2020-06-17,08107,0.23679677648649744,-0.5319207756726448,26,-0.39868007926792237
2020-06-18,08001,0.5034682123901788,-0.09626347001707956,75,-0.10875638693364907
2020-06-18,08005,-0.014441721214280908,0.15480224482880697,46,-0.37690946897618277
2020-06-18,08013,-0.15486485557739066,-0.12473453083384506,140,-0.11664579978360862
2020-06-18,08031,-0.0808370344886093,-0.05761368788877449,918,-0.06293733038706179
2020-06-18,08035,0.26870019349824226,-0.05809663426326339,32,-0.6135191434000026
2020-06-18,08041,-0.031120224123850786,0.09736776768458738,176,-0.2766752828469277
2020-06-18,08059,0.14885517863611486,-0.1936871549424283,182,0.13427758645738339
2020-06-18,08067,-0.11123891487658201,0.06797863024354055,134,0.2333362812999179
2020-06-18,08069,-0.030479237885973516,0.032305345363539004,100,-0.25846159525152035
2020-06-18,08077,0.009326139160653392,0.6126203072343961,22,-0.3533016040706177
2020-06-18,08101,2.6257714039391233e-6,-0.10790775215701139,32,0.4849666535750985
2020-06-18,08107,0.4756257311511171,0.16623304933929325,25,-0.2353226501024258
2020-06-18,08123,0.29402474514684884,-0.1458638926171889,21,-0.12739526314699504
2020-06-19,08001,-0.09425034735883242,0.05241477613973078,135,-0.17244306001409632
2020-06-19,08005,0.14526106657139454,-0.23967770886116505,54,-0.24403123884249428
2020-06-19,08013,0.06361438553448434,-0.21152531037408243,251,-0.17368983392661155
2020-06-19,08031,-0.07415602996553698,0.02311927575790553,1482,0.016131375785375858
2020-06-19,08035,0.35855362092595044,0.15687352312846362,55,-0.25222486100716496
2020-06-19,08041,0.1106485041365899,0.12508499760415634,307,-0.11689543256397346
2020-06-19,08059,0.25906497531706774,-0.26533196917422364,382,0.4355175826722029
2020-06-19,08067,0.13016109983075183,-0.06843002780216928,245,-0.061065822948551916
2020-06-19,08069,-0.0332400980029958,-0.10538421273313833,135,-0.33072597641972706
2020-06-19,08097,-0.4861555733872064,-0.38478073673626184,22,0.044326998988244784
2020-06-19,08101,0.19256974720856404,0.19538763262617906,48,0.2963370494291885
2020-06-19,08107,0.4635966392541783,0.1669176210086309,56,-0.08221608592728152
2020-06-19,08123,-0.18636412579215078,-0.08464735849951223,47,-0.09528523256180053
2020-06-22,08001,0.07615697839286101,0.07843366178776692,137,-0.389317572377146
2020-06-22,08005,0.03427001623315828,-0.3699561848550011,63,-0.10510304021022662
2020-06-22,08013,-0.0462699873403194,-0.19741918156975763,215,-0.2615773820250262
2020-06-22,08031,-0.07540760139544761,0.041297821450437824,1417,-0.15674023624554495
2020-06-22,08035,0.5959946662466368,0.2829942590144847,51,-0.3801974372068661
2020-06-22,08041,-0.00934303027592744,0.10721937596758105,319,-0.16318466927644124
2020-06-22,08059,0.22901305380248574,0.12758683257182077,355,-0.1636547291182639
2020-06-22,08067,-0.153788876621426,-0.13440212293101902,222,0.429012299346603
2020-06-22,08069,-0.026506726510234422,0.0804089979055623,114,-0.048121583652970056
2020-06-22,08097,0.37824356445784385,-0.25569631277520294,24,-0.7219885301469376
2020-06-22,08101,0.008481619483874466,-0.12881656283884488,38,-0.27369288458889507
2020-06-22,08107,0.15403384408990894,-0.06520691539499263,61,-0.42958358622345816
2020-06-22,08123,0.43153833089521104,-0.1236363033567913,36,-0.6707363408880532
2020-06-23,08001,0.06537221543804163,0.0978069517459275,79,-0.28707172580841545
2020-06-23,08005,0.048293863697313595,0.17938590108690503,40,-0.21606760001424977
2020-06-23,08013,-0.23831541958190397,-0.2111688086282453,115,-0.0244744786884392
2020-06-23,08031,-0.04566849181656188,-0.03384378209319731,885,-0.08561348727798235
2020-06-23,08035,0.23081688047350046,-0.32306091777644347,39,-0.18218530822588347
2020-06-23,08041,0.06688480095163961,0.11524496972705897,200,-0.1477739110946334
2020-06-23,08059,0.06298978072025516,-0.23895276443055352,152,-0.03154059108974093
2020-06-23,08067,0.39083082529050206,0.008793928470761138,127,-0.2744350066133102
2020-06-23,08069,0.023776288382630847,-0.1749506770948773,93,-0.02523595510113185
2020-06-23,08097,-0.11478668526306812,0.20856832791999813,22,-0.3711366744061703
2020-06-23,08107,-0.5996916041415917,-0.014753121805114055,31,0.4391192533217705
2020-06-23,08123,-0.2598000393290651,-0.14148058964341917,29,-0.25033375562871313
2020-06-24,08001,-0.1370102678231391,0.06535665637972407,134,-0.2874169877277869
2020-06-24,08005,0.24717653166885448,-0.3710452067764016,69,-0.2115945560628179
2020-06-24,08013,-0.1918732856918136,-0.3010094109426229,245,-0.1368337567295597
2020-06-24,08031,-0.054558347726941264,0.018371750091084178,1470,-0.19046827533240246
2020-06-24,08035,0.0962017956806867,0.017346528391749494,57,-0.4042942207850245
2020-06-24,08041,-0.03605689737624684,0.16721710973997883,273,-0.1816896561710588
2020-06-24,08059,0.3068379035784646,0.014092303222304628,330,-0.04278704815564946
2020-06-24,08067,0.2275012495150218,0.2870982225715331,214,-0.1603126679576023
2020-06-24,08069,0.18605714707743873,-0.09955841834248116,132,0.06559689896790558
2020-06-24,08077,0.09192187402754143,-0.09419501518605103,35,-0.5480181311782776
2020-06-24,08097,0.20591971910963106,0.13970191200186236,21,-1.295285577220703
2020-06-24,08101,0.06316024231899281,-0.08891819902513004,31,-0.3614795601922851
2020-06-24,08107,0.2094388967963988,0.5163393679470116,57,0.3358181594947085
2020-06-24,08123,0.16429802621016834,0.03365552247837675,48,-0.10385325543435367
2020-06-25,08001,-0.06952850453616487,-0.11952794109609849,102,-0.18361203658686104
2020-06-25,08005,-0.047400857439814224,-0.5012503528861214,45,0.08568641196804533
2020-06-25,08013,-0.07584993382009769,-0.09808654968763886,165,-0.13716933030421058
2020-06-25,08031,9.436721950252908e-4,0.004312921580267411,1004,-0.16990790827129995
2020-06-25,08035,-0.076055222101245,-0.1211784122919894,42,-0.17091535716636125
2020-06-25,08041,0.058703072621256375,0.025435278413705454,215,-0.2580266145126783
2020-06-25,08059,0.10869702412336175,0.3129752528055169,169,-0.268040450574662
2020-06-25,08067,-0.20630761415419047,-0.005945434316070323,138,-0.4493126278656724
2020-06-25,08069,-0.08039873342875833,-0.1538665146423724,83,-0.10662517748733996
2020-06-25,08101,-0.2319239088634886,-0.24353654741371641,25,-0.5040732147840109
2020-06-25,08107,-0.3100119858125622,-0.014984372518492847,28,-0.40599948595634855
2020-06-25,08123,-0.6966177768601124,0.004943591651305479,27,-0.23407379147496638
2020-06-26,08001,0.07284326252748152,-0.12175309153087316,104,-0.09607351225636308
2020-06-26,08005,0.23598910425882014,0.0055967835378681816,55,-0.18940671739529213
2020-06-26,08013,-0.06142517056540996,-0.1534653775685201,211,-0.14666914657249608
2020-06-26,08031,-0.0668549707963601,-0.03172803652123004,1337,-0.03698912934108317
2020-06-26,08035,0.08131484119896445,-0.07253204334351526,71,0.2139551102572803
2020-06-26,08041,-0.03787771569868473,0.10914275048430687,282,-0.1957965758332208
2020-06-26,08059,0.03805287330281773,-0.0870519007363171,363,0.31769652144595306
2020-06-26,08067,0.1046085762128809,-0.1195675663956009,186,0.20316608054926366
2020-06-26,08069,0.22875699661626311,-0.11038644771942704,119,0.033472303534770334
2020-06-26,08077,0.0986963044687715,-0.7585714963132929,29,0.28562450282233975
2020-06-26,08097,0.5146305479523123,0.08576509081744249,22,-0.5633776402454639
2020-06-26,08101,-0.07547903676338233,-0.008349594677104173,41,-0.6732545797868968
2020-06-26,08107,-0.01661794568283932,0.3119086654077777,58,0.4233440007040946
2020-06-26,08123,0.018561880140801405,0.20769111623078074,38,0.31055917071630407
2020-06-27,08001,0.22424063823279863,-0.1323618271978816,103,-0.3867828558415185
2020-06-27,08005,-0.025297012110675414,3.567143097501981e-4,56,-0.18459895708756632
2020-06-27,08013,0.024273302260511657,-0.22221115550754061,169,-0.20961394157833088
2020-06-27,08031,-0.038951752785161005,0.05644507954635862,1012,-0.15468234540471243
2020-06-27,08035,-0.07861633633778418,-0.41638240260255294,42,-0.13001732136123456
2020-06-27,08041,-0.07951582388711276,0.058997449802095474,262,-0.22373874083765122
